STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;EOR
       4928;2025060310;    1;  19.7;  70.0;eor
       4928;2025060311;    1;  20.7;  66.0;eor
       4928;2025060312;    1;  22.8;  57.0;eor
       4928;2025060313;    1;  22.8;  56.0;eor
       4928;2025060314;    1;  23.4;  54.0;eor
       4928;2025060315;    1;  22.6;  60.0;eor
       4928;2025060316;    1;  21.8;  64.0;eor
       4928;2025060317;    1;  21.2;  72.0;eor
       4928;2025060318;    1;  20.1;  69.0;eor
       4928;2025060319;    1;  19.4;  72.0;eor
       4928;2025060320;    1;  19.1;  70.0;eor
       4928;2025060321;    1;  18.7;  71.0;eor
       4928;2025060322;    1;  18.5;  71.0;eor
       4928;2025060323;    1;  17.9;  74.0;eor
       4928;2025060400;    1;  16.5;  82.0;eor
       4928;2025060401;    1;  17.2;  78.0;eor
       4928;2025060402;    1;  16.7;  82.0;eor
       4928;2025060403;    1;  16.3;  86.0;eor
       4928;2025060404;    1;  16.5;  86.0;eor
       4928;2025060405;    1;  16.3;  90.0;eor
       4928;2025060406;    1;  16.3;  93.0;eor
       4928;2025060407;    1;  15.7;  98.0;eor
       4928;2025060408;    1;  16.6;  96.0;eor
       4928;2025060409;    1;  16.9;  94.0;eor
       4928;2025060410;    1;  18.2;  89.0;eor
       4928;2025060411;    1;  18.7;  88.0;eor
       4928;2025060412;    1;  19.1;  82.0;eor
       4928;2025060413;    1;  20.5;  74.0;eor
       4928;2025060414;    1;  21.5;  65.0;eor
       4928;2025060415;    1;  20.9;  66.0;eor
       4928;2025060416;    1;  20.4;  69.0;eor
       4928;2025060417;    1;  17.4;  83.0;eor
       4928;2025060418;    1;  16.5;  90.0;eor
       4928;2025060419;    1;  16.2;  90.0;eor
       4928;2025060420;    1;  16.0;  89.0;eor
       4928;2025060421;    1;  15.9;  90.0;eor
       4928;2025060422;    1;  15.6;  93.0;eor
       4928;2025060423;    1;  15.8;  91.0;eor
       4928;2025060500;    1;  15.7;  90.0;eor
       4928;2025060501;    1;  15.4;  91.0;eor
       4928;2025060502;    1;  14.9;  89.0;eor
       4928;2025060503;    1;  14.5;  88.0;eor
       4928;2025060504;    1;  14.6;  88.0;eor
       4928;2025060505;    1;  15.0;  85.0;eor
       4928;2025060506;    1;  15.5;  85.0;eor
       4928;2025060507;    1;  16.1;  78.0;eor
       4928;2025060508;    1;  17.9;  72.0;eor
       4928;2025060509;    1;  19.1;  61.0;eor
       4928;2025060510;    1;  19.8;  56.0;eor
       4928;2025060511;    1;  19.7;  51.0;eor
       4928;2025060512;    1;  19.9;  53.0;eor
       4928;2025060513;    1;  19.3;  61.0;eor
       4928;2025060514;    1;  19.5;  67.0;eor
       4928;2025060515;    1;  19.8;  55.0;eor
       4928;2025060516;    1;  20.0;  56.0;eor
       4928;2025060517;    1;  19.8;  57.0;eor
       4928;2025060518;    1;  19.6;  53.0;eor
       4928;2025060519;    1;  18.9;  58.0;eor
       4928;2025060520;    1;  18.4;  60.0;eor
       4928;2025060521;    1;  17.6;  65.0;eor
       4928;2025060522;    1;  17.3;  69.0;eor
       4928;2025060523;    1;  17.3;  74.0;eor
       4928;2025060600;    1;  17.7;  71.0;eor
       4928;2025060601;    1;  17.4;  73.0;eor
       4928;2025060602;    1;  17.3;  75.0;eor
       4928;2025060603;    1;  18.5;  70.0;eor
       4928;2025060604;    1;  18.1;  72.0;eor
       4928;2025060605;    1;  18.3;  72.0;eor
       4928;2025060606;    1;  19.0;  69.0;eor
       4928;2025060607;    1;  19.8;  66.0;eor
       4928;2025060608;    1;  20.2;  63.0;eor
       4928;2025060609;    1;  20.4;  63.0;eor
       4928;2025060610;    1;  17.1;  89.0;eor
       4928;2025060611;    1;  17.7;  84.0;eor
       4928;2025060612;    1;  17.4;  86.0;eor
       4928;2025060613;    1;  18.7;  78.0;eor
       4928;2025060614;    1;  18.7;  77.0;eor
       4928;2025060615;    1;  17.7;  74.0;eor
       4928;2025060616;    1;  17.5;  83.0;eor
       4928;2025060617;    1;  16.6;  94.0;eor
       4928;2025060618;    1;  16.3; 100.0;eor
       4928;2025060619;    1;  16.1;  99.0;eor
       4928;2025060620;    1;  16.2;  98.0;eor
       4928;2025060621;    1;  16.2;  94.0;eor
       4928;2025060622;    1;  16.0;  94.0;eor
       4928;2025060623;    1;  16.5;  90.0;eor
       4928;2025060700;    1;  16.2;  94.0;eor
       4928;2025060701;    1;  16.1;  93.0;eor
       4928;2025060702;    1;  16.8;  86.0;eor
       4928;2025060703;    1;  16.6;  87.0;eor
       4928;2025060704;    1;  16.3;  90.0;eor
       4928;2025060705;    1;  16.4;  90.0;eor
       4928;2025060706;    1;  16.8;  87.0;eor
       4928;2025060707;    1;  17.9;  77.0;eor
       4928;2025060708;    1;  18.4;  71.0;eor
       4928;2025060709;    1;  18.5;  71.0;eor
       4928;2025060710;    1;  16.5;  84.0;eor
       4928;2025060711;    1;  17.3;  80.0;eor
       4928;2025060712;    1;  18.1;  68.0;eor
       4928;2025060713;    1;  16.9;  73.0;eor
       4928;2025060714;    1;  17.4;  73.0;eor
       4928;2025060715;    1;  17.5;  77.0;eor
       4928;2025060716;    1;  18.0;  74.0;eor
       4928;2025060717;    1;  18.1;  63.0;eor
       4928;2025060718;    1;  17.8;  63.0;eor
       4928;2025060719;    1;  16.9;  67.0;eor
       4928;2025060720;    1;  16.7;  68.0;eor
       4928;2025060721;    1;  16.6;  70.0;eor
       4928;2025060722;    1;  16.3;  72.0;eor
       4928;2025060723;    1;  15.4;  79.0;eor
       4928;2025060800;    1;  15.0;  85.0;eor
       4928;2025060801;    1;  14.9;  84.0;eor
       4928;2025060802;    1;  15.5;  79.0;eor
       4928;2025060803;    1;  15.8;  77.0;eor
       4928;2025060804;    1;  15.4;  80.0;eor
       4928;2025060805;    1;  15.0;  82.0;eor
       4928;2025060806;    1;  15.2;  80.0;eor
       4928;2025060807;    1;  14.5;  81.0;eor
       4928;2025060808;    1;  15.9;  74.0;eor
       4928;2025060809;    1;  13.1;  75.0;eor
       4928;2025060810;    1;  13.5;  77.0;eor
       4928;2025060811;    1;  15.0;  64.0;eor
       4928;2025060812;    1;  14.0;  65.0;eor
       4928;2025060813;    1;  16.0;  57.0;eor
       4928;2025060814;    1;  17.3;  55.0;eor
       4928;2025060815;    1;  16.0;  62.0;eor
       4928;2025060816;    1;  15.6;  60.0;eor
       4928;2025060817;    1;  15.3;  59.0;eor
       4928;2025060818;    1;  15.5;  59.0;eor
       4928;2025060819;    1;  14.4;  65.0;eor
       4928;2025060820;    1;  13.5;  69.0;eor
       4928;2025060821;    1;  12.2;  71.0;eor
       4928;2025060822;    1;  12.1;  65.0;eor
       4928;2025060823;    1;  11.7;  66.0;eor
       4928;2025060900;    1;  11.0;  70.0;eor
       4928;2025060901;    1;  10.1;  74.0;eor
       4928;2025060902;    1;  11.0;  67.0;eor
       4928;2025060903;    1;   9.0;  81.0;eor
       4928;2025060904;    1;   8.9;  80.0;eor
       4928;2025060905;    1;   9.7;  80.0;eor
       4928;2025060906;    1;  11.2;  76.0;eor
       4928;2025060907;    1;  13.1;  69.0;eor
       4928;2025060908;    1;  15.4;  64.0;eor
       4928;2025060909;    1;  15.7;  51.0;eor
       4928;2025060910;    1;  16.9;  51.0;eor
       4928;2025060911;    1;  17.7;  47.0;eor
       4928;2025060912;    1;  19.0;  47.0;eor
       4928;2025060913;    1;  19.2;  44.0;eor
       4928;2025060914;    1;  20.0;  43.0;eor
       4928;2025060915;    1;  19.8;  45.0;eor
       4928;2025060916;    1;  20.0;  44.0;eor
       4928;2025060917;    1;  19.8;  48.0;eor
       4928;2025060918;    1;  18.9;  50.0;eor
       4928;2025060919;    1;  17.6;  56.0;eor
       4928;2025060920;    1;  16.1;  62.0;eor
       4928;2025060921;    1;  15.2;  66.0;eor
       4928;2025060922;    1;  14.5;  68.0;eor
       4928;2025060923;    1;  13.5;  71.0;eor
       4928;2025061000;    1;  12.9;  75.0;eor
       4928;2025061001;    1;  11.4;  87.0;eor
       4928;2025061002;    1;  11.3;  85.0;eor
       4928;2025061003;    1;   9.6;  95.0;eor
       4928;2025061004;    1;  10.1;  92.0;eor
       4928;2025061005;    1;  11.1;  86.0;eor
       4928;2025061006;    1;  12.9;  77.0;eor
       4928;2025061007;    1;  15.6;  72.0;eor
       4928;2025061008;    1;  17.8;  65.0;eor
       4928;2025061009;    1;  20.1;  50.0;eor
       4928;2025061010;    1;  21.6;  47.0;eor
       4928;2025061011;    1;  22.2;  46.0;eor
       4928;2025061012;    1;  22.9;  47.0;eor
       4928;2025061013;    1;  22.9;  47.0;eor
       4928;2025061014;    1;  23.3;  47.0;eor
       4928;2025061015;    1;  23.6;  45.0;eor
       4928;2025061016;    1;  23.4;  41.0;eor
       4928;2025061017;    1;  22.9;  45.0;eor
       4928;2025061018;    1;  22.6;  48.0;eor
       4928;2025061019;    1;  21.6;  48.0;eor
       4928;2025061020;    1;  20.8;  50.0;eor
       4928;2025061021;    1;  19.6;  55.0;eor
       4928;2025061022;    1;  19.1;  57.0;eor
       4928;2025061023;    1;  18.2;  61.0;eor
       4928;2025061100;    1;  17.4;  66.0;eor
       4928;2025061101;    1;  16.5;  71.0;eor
       4928;2025061102;    1;  16.8;  71.0;eor
       4928;2025061103;    1;  16.2;  74.0;eor
       4928;2025061104;    1;  14.9;  81.0;eor
       4928;2025061105;    1;  15.1;  80.0;eor
       4928;2025061106;    1;  16.7;  63.0;eor
       4928;2025061107;    1;  17.9;  55.0;eor
       4928;2025061108;    1;  18.3;  51.0;eor
       4928;2025061109;    1;  19.0;  48.0;eor
       4928;2025061110;    1;  19.9;  49.0;eor
       4928;2025061111;    1;  20.7;  49.0;eor
       4928;2025061112;    1;  22.2;  50.0;eor
       4928;2025061113;    1;  22.4;  46.0;eor
       4928;2025061114;    1;  22.3;  43.0;eor
       4928;2025061115;    1;  22.6;  40.0;eor
       4928;2025061116;    1;  23.1;  41.0;eor
       4928;2025061117;    1;  22.4;  41.0;eor
       4928;2025061118;    1;  22.0;  42.0;eor
       4928;2025061119;    1;  20.5;  44.0;eor
       4928;2025061120;    1;  18.8;  52.0;eor
       4928;2025061121;    1;  17.9;  54.0;eor
       4928;2025061122;    1;  16.9;  56.0;eor
       4928;2025061123;    1;  16.4;  57.0;eor
       4928;2025061200;    1;  15.8;  60.0;eor
       4928;2025061201;    1;  15.0;  63.0;eor
       4928;2025061202;    1;  14.7;  60.0;eor
       4928;2025061203;    1;  12.9;  70.0;eor
       4928;2025061204;    1;  12.6;  71.0;eor
       4928;2025061205;    1;  14.0;  64.0;eor
       4928;2025061206;    1;  15.9;  63.0;eor
       4928;2025061207;    1;  18.8;  54.0;eor
       4928;2025061208;    1;  20.6;  52.0;eor
       4928;2025061209;    1;  23.0;  49.0;eor
       4928;2025061210;    1;  24.5;  45.0;eor
       4928;2025061211;    1;  24.5;  39.0;eor
       4928;2025061212;    1;  26.0;  38.0;eor
       4928;2025061213;    1;  26.7;  36.0;eor
       4928;2025061214;    1;  27.4;  34.0;eor
       4928;2025061215;    1;  27.8;  36.0;eor
       4928;2025061216;    1;  27.3;  39.0;eor
       4928;2025061217;    1;  27.4;  44.0;eor
       4928;2025061218;    1;  26.1;  46.0;eor
       4928;2025061219;    1;  24.5;  48.0;eor
       4928;2025061220;    1;  22.8;  54.0;eor
       4928;2025061221;    1;  22.0;  55.0;eor
       4928;2025061222;    1;  21.2;  56.0;eor
       4928;2025061223;    1;  19.0;  64.0;eor
       4928;2025061300;    1;  18.8;  65.0;eor
       4928;2025061301;    1;  17.9;  69.0;eor
       4928;2025061302;    1;  17.5;  69.0;eor
       4928;2025061303;    1;  17.0;  73.0;eor
       4928;2025061304;    1;  16.8;  73.0;eor
       4928;2025061305;    1;  17.1;  76.0;eor
       4928;2025061306;    1;  19.2;  65.0;eor
       4928;2025061307;    1;  21.9;  57.0;eor
       4928;2025061308;    1;  23.7;  55.0;eor
       4928;2025061309;    1;  25.6;  52.0;eor
       4928;2025061310;    1;  27.8;  49.0;eor
       4928;2025061311;    1;  29.6;  47.0;eor
       4928;2025061312;    1;  30.1;  43.0;eor
       4928;2025061313;    1;  30.5;  41.0;eor
       4928;2025061314;    1;  31.0;  36.0;eor
       4928;2025061315;    1;  31.0;  34.0;eor
       4928;2025061316;    1;  30.6;  34.0;eor
       4928;2025061317;    1;  29.6;  36.0;eor
       4928;2025061318;    1;  28.5;  37.0;eor
       4928;2025061319;    1;  27.0;  39.0;eor
       4928;2025061320;    1;  24.8;  45.0;eor
       4928;2025061321;    1;  24.5;  42.0;eor
       4928;2025061322;    1;  21.9;  48.0;eor
       4928;2025061323;    1;  20.9;  54.0;eor
       4928;2025061400;    1;  20.2;  56.0;eor
       4928;2025061401;    1;  19.5;  58.0;eor
       4928;2025061402;    1;  19.6;  56.0;eor
       4928;2025061403;    1;  19.5;  59.0;eor
       4928;2025061404;    1;  17.8;  70.0;eor
       4928;2025061405;    1;  19.2;  62.0;eor
       4928;2025061406;    1;  20.3;  61.0;eor
       4928;2025061407;    1;  22.8;  53.0;eor
       4928;2025061408;    1;  25.0;  52.0;eor
       4928;2025061409;    1;  27.2;  49.0;eor
       4928;2025061410;    1;  29.0;  47.0;eor
       4928;2025061411;    1;  31.2;  40.0;eor
       4928;2025061412;    1;  32.8;  33.0;eor
       4928;2025061413;    1;  33.3;  33.0;eor
       4928;2025061414;    1;  32.6;  40.0;eor
       4928;2025061415;    1;  31.5;  41.0;eor
       4928;2025061416;    1;  31.3;  42.0;eor
       4928;2025061417;    1;  30.9;  46.0;eor
       4928;2025061418;    1;  29.7;  49.0;eor
       4928;2025061419;    1;  28.4;  54.0;eor
       4928;2025061420;    1;  26.3;  59.0;eor
       4928;2025061421;    1;  25.5;  61.0;eor
       4928;2025061422;    1;  25.0;  62.0;eor
       4928;2025061423;    1;  24.0;  67.0;eor
       4928;2025061500;    1;  23.0;  71.0;eor
       4928;2025061501;    1;  21.5;  77.0;eor
       4928;2025061502;    1;  21.2;  80.0;eor
       4928;2025061503;    1;  19.5;  87.0;eor
       4928;2025061504;    1;  19.6;  86.0;eor
       4928;2025061505;    1;  20.7;  78.0;eor
       4928;2025061506;    1;  19.7;  85.0;eor
       4928;2025061507;    1;  21.2;  76.0;eor
       4928;2025061508;    1;  21.9;  74.0;eor
       4928;2025061509;    1;  22.8;  69.0;eor
       4928;2025061510;    1;  22.7;  74.0;eor
       4928;2025061511;    1;  24.5;  68.0;eor
       4928;2025061512;    1;  23.6;  78.0;eor
       4928;2025061513;    1;  24.0;  70.0;eor
       4928;2025061514;    1;  24.1;  69.0;eor
       4928;2025061515;    1;  24.2;  66.0;eor
       4928;2025061516;    1;  23.6;  66.0;eor
       4928;2025061517;    1;  21.4;  80.0;eor
       4928;2025061518;    1;  18.8;  96.0;eor
       4928;2025061519;    1;  18.3;  94.0;eor
       4928;2025061520;    1;  17.7;  94.0;eor
       4928;2025061521;    1;  16.1;  91.0;eor
       4928;2025061522;    1;  15.4;  96.0;eor
       4928;2025061523;    1;  15.3;  93.0;eor
       4928;2025061600;    1;  15.1;  92.0;eor
       4928;2025061601;    1;  15.0;  92.0;eor
       4928;2025061602;    1;  14.9;  92.0;eor
       4928;2025061603;    1;  14.9;  94.0;eor
       4928;2025061604;    1;  15.1;  91.0;eor
       4928;2025061605;    1;  15.2;  91.0;eor
       4928;2025061606;    1;  15.8;  90.0;eor
       4928;2025061607;    1;  16.0;  84.0;eor
       4928;2025061608;    1;  17.6;  74.0;eor
       4928;2025061609;    1;  18.4;  66.0;eor
       4928;2025061610;    1;  19.3;  59.0;eor
       4928;2025061611;    1;  20.5;  52.0;eor
       4928;2025061612;    1;  20.8;  51.0;eor
       4928;2025061613;    1;  21.5;  53.0;eor
       4928;2025061614;    1;  21.5;  50.0;eor
       4928;2025061615;    1;  21.7;  48.0;eor
       4928;2025061616;    1;  22.4;  51.0;eor
       4928;2025061617;    1;  21.6;  52.0;eor
       4928;2025061618;    1;  21.8;  53.0;eor
       4928;2025061619;    1;  20.7;  54.0;eor
       4928;2025061620;    1;  19.4;  59.0;eor
       4928;2025061621;    1;  18.3;  64.0;eor
       4928;2025061622;    1;  17.5;  69.0;eor
       4928;2025061623;    1;  16.1;  76.0;eor
       4928;2025061700;    1;  14.6;  84.0;eor
       4928;2025061701;    1;  13.7;  88.0;eor
       4928;2025061702;    1;  13.4;  92.0;eor
       4928;2025061703;    1;  12.6;  94.0;eor
       4928;2025061704;    1;  12.3;  97.0;eor
       4928;2025061705;    1;  13.8;  87.0;eor
       4928;2025061706;    1;  15.7;  76.0;eor
       4928;2025061707;    1;  17.9;  68.0;eor
       4928;2025061708;    1;  19.7;  58.0;eor
       4928;2025061709;    1;  21.4;  53.0;eor
       4928;2025061710;    1;  21.8;  49.0;eor
       4928;2025061711;    1;  23.3;  44.0;eor
       4928;2025061712;    1;  24.2;  43.0;eor
       4928;2025061713;    1;  24.3;  43.0;eor
       4928;2025061714;    1;  24.9;  42.0;eor
       4928;2025061715;    1;  25.2;  42.0;eor
       4928;2025061716;    1;  25.0;  43.0;eor
       4928;2025061717;    1;  25.4;  42.0;eor
       4928;2025061718;    1;  25.1;  44.0;eor
       4928;2025061719;    1;  23.4;  45.0;eor
       4928;2025061720;    1;  21.9;  52.0;eor
       4928;2025061721;    1;  20.4;  60.0;eor
       4928;2025061722;    1;  19.6;  62.0;eor
       4928;2025061723;    1;  18.7;  67.0;eor
       4928;2025061800;    1;  17.0;  76.0;eor
       4928;2025061801;    1;  15.6;  83.0;eor
       4928;2025061802;    1;  14.8;  92.0;eor
       4928;2025061803;    1;  15.1;  85.0;eor
       4928;2025061804;    1;  14.8;  86.0;eor
       4928;2025061805;    1;  15.9;  80.0;eor
       4928;2025061806;    1;  17.6;  72.0;eor
       4928;2025061807;    1;  19.8;  63.0;eor
       4928;2025061808;    1;  22.1;  54.0;eor
       4928;2025061809;    1;  23.5;  47.0;eor
       4928;2025061810;    1;  24.8;  48.0;eor
       4928;2025061811;    1;  25.7;  42.0;eor
       4928;2025061812;    1;  26.2;  42.0;eor
       4928;2025061813;    1;  26.9;  41.0;eor
       4928;2025061814;    1;  27.0;  39.0;eor
       4928;2025061815;    1;  26.7;  39.0;eor
       4928;2025061816;    1;  27.5;  40.0;eor
       4928;2025061817;    1;  27.7;  40.0;eor
       4928;2025061818;    1;  26.6;  42.0;eor
       4928;2025061819;    1;  25.4;  44.0;eor
       4928;2025061820;    1;  23.9;  50.0;eor
       4928;2025061821;    1;  22.8;  54.0;eor
       4928;2025061822;    1;  21.5;  59.0;eor
       4928;2025061823;    1;  20.4;  64.0;eor
       4928;2025061900;    1;  19.7;  70.0;eor
       4928;2025061901;    1;  19.0;  72.0;eor
       4928;2025061902;    1;  17.3;  79.0;eor
       4928;2025061903;    1;  16.9;  78.0;eor
       4928;2025061904;    1;  16.2;  81.0;eor
       4928;2025061905;    1;  17.2;  81.0;eor
       4928;2025061906;    1;  19.2;  73.0;eor
       4928;2025061907;    1;  21.3;  64.0;eor
       4928;2025061908;    1;  23.6;  56.0;eor
       4928;2025061909;    1;  23.9;  50.0;eor
       4928;2025061910;    1;  25.3;  45.0;eor
       4928;2025061911;    1;  26.3;  45.0;eor
       4928;2025061912;    1;  27.0;  42.0;eor
       4928;2025061913;    1;  26.7;  40.0;eor
       4928;2025061914;    1;  27.4;  39.0;eor
       4928;2025061915;    1;  27.4;  41.0;eor
       4928;2025061916;    1;  27.9;  43.0;eor
       4928;2025061917;    1;  27.2;  45.0;eor
       4928;2025061918;    1;  26.2;  47.0;eor
       4928;2025061919;    1;  25.2;  48.0;eor
       4928;2025061920;    1;  23.5;  51.0;eor
       4928;2025061921;    1;  22.2;  55.0;eor
       4928;2025061922;    1;  20.6;  62.0;eor
       4928;2025061923;    1;  20.1;  58.0;eor
       4928;2025062000;    1;  18.9;  60.0;eor
       4928;2025062001;    1;  18.2;  60.0;eor
       4928;2025062002;    1;  17.3;  63.0;eor
       4928;2025062003;    1;  16.1;  67.0;eor
       4928;2025062004;    1;  15.5;  70.0;eor
       4928;2025062005;    1;  16.3;  67.0;eor
       4928;2025062006;    1;  17.4;  63.0;eor
       4928;2025062007;    1;  19.0;  58.0;eor
       4928;2025062008;    1;  20.8;  55.0;eor
       4928;2025062009;    1;  22.8;  51.0;eor
       4928;2025062010;    1;  23.3;  47.0;eor
       4928;2025062011;    1;  24.7;  43.0;eor
       4928;2025062012;    1;  25.1;  41.0;eor
       4928;2025062013;    1;  26.0;  41.0;eor
       4928;2025062014;    1;  26.5;  40.0;eor
       4928;2025062015;    1;  26.4;  38.0;eor
       4928;2025062016;    1;  26.7;  35.0;eor
       4928;2025062017;    1;  26.4;  34.0;eor
       4928;2025062018;    1;  25.7;  29.0;eor
       4928;2025062019;    1;  24.0;  35.0;eor
       4928;2025062020;    1;  22.0;  44.0;eor
       4928;2025062021;    1;  20.9;  45.0;eor
       4928;2025062022;    1;  19.8;  51.0;eor
       4928;2025062023;    1;  18.7;  54.0;eor
       4928;2025062100;    1;  17.9;  54.0;eor
       4928;2025062101;    1;  17.6;  51.0;eor
       4928;2025062102;    1;  15.6;  64.0;eor
       4928;2025062103;    1;  14.5;  70.0;eor
       4928;2025062104;    1;  14.7;  67.0;eor
       4928;2025062105;    1;  15.9;  64.0;eor
       4928;2025062106;    1;  17.5;  61.0;eor
       4928;2025062107;    1;  19.2;  54.0;eor
       4928;2025062108;    1;  21.1;  45.0;eor
       4928;2025062109;    1;  24.4;  43.0;eor
       4928;2025062110;    1;  26.5;  31.0;eor
       4928;2025062111;    1;  26.9;  32.0;eor
       4928;2025062112;    1;  28.1;  26.0;eor
       4928;2025062113;    1;  28.7;  25.0;eor
       4928;2025062114;    1;  29.1;  24.0;eor
       4928;2025062115;    1;  29.3;  23.0;eor
       4928;2025062116;    1;  29.4;  24.0;eor
       4928;2025062117;    1;  29.2;  26.0;eor
       4928;2025062118;    1;  27.8;  28.0;eor
       4928;2025062119;    1;  26.2;  34.0;eor
       4928;2025062120;    1;  24.4;  39.0;eor
       4928;2025062121;    1;  23.1;  44.0;eor
       4928;2025062122;    1;  21.3;  51.0;eor
       4928;2025062123;    1;  20.2;  55.0;eor
       4928;2025062200;    1;  18.2;  63.0;eor
       4928;2025062201;    1;  17.2;  66.0;eor
       4928;2025062202;    1;  17.2;  66.0;eor
       4928;2025062203;    1;  15.9;  73.0;eor
       4928;2025062204;    1;  15.8;  74.0;eor
       4928;2025062205;    1;  17.3;  65.0;eor
       4928;2025062206;    1;  19.7;  56.0;eor
       4928;2025062207;    1;  22.1;  51.0;eor
       4928;2025062208;    1;  24.9;  43.0;eor
       4928;2025062209;    1;  27.3;  41.0;eor
       4928;2025062210;    1;  29.1;  35.0;eor
       4928;2025062211;    1;  31.5;  32.0;eor
       4928;2025062212;    1;  32.6;  25.0;eor
       4928;2025062213;    1;  33.4;  23.0;eor
       4928;2025062214;    1;  33.1;  27.0;eor
       4928;2025062215;    1;  33.8;  27.0;eor
       4928;2025062216;    1;  33.2;  27.0;eor
       4928;2025062217;    1;  32.9;  27.0;eor
       4928;2025062218;    1;  31.7;  31.0;eor
       4928;2025062219;    1;  29.9;  34.0;eor
       4928;2025062220;    1;  27.9;  40.0;eor
       4928;2025062221;    1;  26.3;  45.0;eor
       4928;2025062222;    1;  25.6;  48.0;eor
       4928;2025062223;    1;  25.4;  47.0;eor
       4928;2025062300;    1;  25.3;  46.0;eor
       4928;2025062301;    1;  25.7;  50.0;eor
       4928;2025062302;    1;  24.4;  58.0;eor
       4928;2025062303;    1;  23.7;  60.0;eor
       4928;2025062304;    1;  23.0;  63.0;eor
       4928;2025062305;    1;  22.6;  66.0;eor
       4928;2025062306;    1;  23.7;  64.0;eor
       4928;2025062307;    1;  24.8;  62.0;eor
       4928;2025062308;    1;  26.1;  57.0;eor
       4928;2025062309;    1;  26.7;  53.0;eor
       4928;2025062310;    1;  26.6;  47.0;eor
       4928;2025062311;    1;  27.0;  48.0;eor
       4928;2025062312;    1;  28.0;  41.0;eor
       4928;2025062313;    1;  28.0;  38.0;eor
       4928;2025062314;    1;  27.5;  34.0;eor
       4928;2025062315;    1;  25.3;  37.0;eor
       4928;2025062316;    1;  24.4;  43.0;eor
       4928;2025062317;    1;  22.4;  55.0;eor
       4928;2025062318;    1;  22.7;  54.0;eor
       4928;2025062319;    1;  21.5;  58.0;eor
       4928;2025062320;    1;  21.5;  54.0;eor
       4928;2025062321;    1;  20.7;  56.0;eor
       4928;2025062322;    1;  19.3;  62.0;eor
       4928;2025062323;    1;  19.2;  63.0;eor
       4928;2025062400;    1;  19.0;  65.0;eor
       4928;2025062401;    1;  18.6;  66.0;eor
       4928;2025062402;    1;  18.4;  67.0;eor
       4928;2025062403;    1;  17.4;  71.0;eor
       4928;2025062404;    1;  17.1;  73.0;eor
       4928;2025062405;    1;  17.7;  72.0;eor
       4928;2025062406;    1;  19.2;  65.0;eor
       4928;2025062407;    1;  20.2;  61.0;eor
       4928;2025062408;    1;  22.1;  51.0;eor
       4928;2025062409;    1;  23.7;  43.0;eor
       4928;2025062410;    1;  24.8;  40.0;eor
       4928;2025062411;    1;  25.8;  39.0;eor
       4928;2025062412;    1;  26.5;  37.0;eor
       4928;2025062413;    1;  26.6;  37.0;eor
       4928;2025062414;    1;  27.6;  35.0;eor
       4928;2025062415;    1;  28.5;  33.0;eor
       4928;2025062416;    1;  28.3;  35.0;eor
       4928;2025062417;    1;  27.8;  37.0;eor
       4928;2025062418;    1;  27.2;  40.0;eor
       4928;2025062419;    1;  25.9;  44.0;eor
       4928;2025062420;    1;  24.5;  49.0;eor
       4928;2025062421;    1;  23.1;  54.0;eor
       4928;2025062422;    1;  22.7;  54.0;eor
       4928;2025062423;    1;  22.8;  52.0;eor
       4928;2025062500;    1;  22.3;  55.0;eor
       4928;2025062501;    1;  21.5;  58.0;eor
       4928;2025062502;    1;  19.4;  67.0;eor
       4928;2025062503;    1;  18.6;  70.0;eor
       4928;2025062504;    1;  18.3;  71.0;eor
       4928;2025062505;    1;  19.5;  67.0;eor
       4928;2025062506;    1;  21.8;  60.0;eor
       4928;2025062507;    1;  24.2;  54.0;eor
       4928;2025062508;    1;  27.1;  41.0;eor
       4928;2025062509;    1;  28.0;  41.0;eor
       4928;2025062510;    1;  28.5;  38.0;eor
       4928;2025062511;    1;  30.1;  38.0;eor
       4928;2025062512;    1;  30.9;  34.0;eor
       4928;2025062513;    1;  30.8;  34.0;eor
       4928;2025062514;    1;  31.0;  32.0;eor
       4928;2025062515;    1;  31.7;  33.0;eor
       4928;2025062516;    1;  31.0;  36.0;eor
       4928;2025062517;    1;  30.7;  36.0;eor
       4928;2025062518;    1;  30.8;  34.0;eor
       4928;2025062519;    1;  29.1;  40.0;eor
       4928;2025062520;    1;  27.6;  45.0;eor
       4928;2025062521;    1;  25.8;  51.0;eor
       4928;2025062522;    1;  24.3;  58.0;eor
       4928;2025062523;    1;  22.9;  63.0;eor
       4928;2025062600;    1;  22.7;  65.0;eor
       4928;2025062601;    1;  22.0;  69.0;eor
       4928;2025062602;    1;  21.8;  68.0;eor
       4928;2025062603;    1;  23.6;  58.0;eor
       4928;2025062604;    1;  22.7;  63.0;eor
       4928;2025062605;    1;  21.2;  73.0;eor
       4928;2025062606;    1;  21.6;  74.0;eor
       4928;2025062607;    1;  22.9;  70.0;eor
       4928;2025062608;    1;  24.8;  62.0;eor
       4928;2025062609;    1;  27.2;  53.0;eor
       4928;2025062610;    1;  28.4;  39.0;eor
       4928;2025062611;    1;  28.4;  39.0;eor
       4928;2025062612;    1;  28.4;  41.0;eor
       4928;2025062613;    1;  27.8;  42.0;eor
       4928;2025062614;    1;  28.5;  40.0;eor
       4928;2025062615;    1;  27.8;  41.0;eor
