STATIONS_ID;MESS_DATUM;QN_7;SD_SO;EOR
       4928;2024040305;   10;  0.00;eor
       4928;2024040306;   10;  0.00;eor
       4928;2024040307;   10;  0.00;eor
       4928;2024040308;   10;  0.00;eor
       4928;2024040309;   10;  0.00;eor
       4928;2024040310;   10; 10.00;eor
       4928;2024040311;   10;  9.00;eor
       4928;2024040312;   10;  0.00;eor
       4928;2024040313;   10;  0.00;eor
       4928;2024040314;   10;  0.00;eor
       4928;2024040315;   10;  0.00;eor
       4928;2024040316;   10;  0.00;eor
       4928;2024040317;   10; 16.00;eor
       4928;2024040318;   10; 22.00;eor
       4928;2024040319;   10;  0.00;eor
       4928;2024040320;   10;  0.00;eor
       4928;2024040403;   10;  0.00;eor
       4928;2024040404;   10;  0.00;eor
       4928;2024040405;   10;  0.00;eor
       4928;2024040406;   10;  0.00;eor
       4928;2024040407;   10; 30.00;eor
       4928;2024040408;   10; 29.00;eor
       4928;2024040409;   10;  0.00;eor
       4928;2024040410;   10;  0.00;eor
       4928;2024040411;   10;  0.00;eor
       4928;2024040412;   10;  0.00;eor
       4928;2024040413;   10; 36.00;eor
       4928;2024040414;   10; 21.00;eor
       4928;2024040415;   10; 26.00;eor
       4928;2024040416;   10; 28.00;eor
       4928;2024040417;   10; 22.00;eor
       4928;2024040418;   10;  0.00;eor
       4928;2024040419;   10;  0.00;eor
       4928;2024040420;   10;  0.00;eor
       4928;2024040503;   10;  0.00;eor
       4928;2024040504;   10;  0.00;eor
       4928;2024040505;   10;  0.00;eor
       4928;2024040506;   10;  4.00;eor
       4928;2024040507;   10; 60.00;eor
       4928;2024040508;   10; 51.00;eor
       4928;2024040509;   10; 50.00;eor
       4928;2024040510;   10; 60.00;eor
       4928;2024040511;   10; 60.00;eor
       4928;2024040512;   10;  1.00;eor
       4928;2024040513;   10; 20.00;eor
       4928;2024040514;   10;  0.00;eor
       4928;2024040515;   10;  0.00;eor
       4928;2024040516;   10;  0.00;eor
       4928;2024040517;   10;  0.00;eor
       4928;2024040518;   10;  1.00;eor
       4928;2024040519;   10;  0.00;eor
       4928;2024040520;   10;  0.00;eor
       4928;2024040603;   10;  0.00;eor
       4928;2024040604;   10;  0.00;eor
       4928;2024040605;   10;  0.00;eor
       4928;2024040606;   10; 22.00;eor
       4928;2024040607;   10; 60.00;eor
       4928;2024040608;   10; 60.00;eor
       4928;2024040609;   10; 60.00;eor
       4928;2024040610;   10; 60.00;eor
       4928;2024040611;   10; 60.00;eor
       4928;2024040612;   10; 60.00;eor
       4928;2024040613;   10; 60.00;eor
       4928;2024040614;   10; 60.00;eor
       4928;2024040615;   10; 60.00;eor
       4928;2024040616;   10; 60.00;eor
       4928;2024040617;   10; 21.00;eor
       4928;2024040618;   10;  0.00;eor
       4928;2024040619;   10;  0.00;eor
       4928;2024040620;   10;  0.00;eor
       4928;2024040703;   10;  0.00;eor
       4928;2024040704;   10;  0.00;eor
       4928;2024040705;   10;  0.00;eor
       4928;2024040706;   10;  0.00;eor
       4928;2024040707;   10;  3.00;eor
       4928;2024040708;   10; 41.00;eor
       4928;2024040709;   10; 30.00;eor
       4928;2024040710;   10; 53.00;eor
       4928;2024040711;   10; 57.00;eor
       4928;2024040712;   10; 60.00;eor
       4928;2024040713;   10; 60.00;eor
       4928;2024040714;   10; 50.00;eor
       4928;2024040715;   10; 54.00;eor
       4928;2024040716;   10; 55.00;eor
       4928;2024040717;   10; 16.00;eor
       4928;2024040718;   10;  0.00;eor
       4928;2024040719;   10;  0.00;eor
       4928;2024040720;   10;  0.00;eor
       4928;2024040803;   10;  0.00;eor
       4928;2024040804;   10;  0.00;eor
       4928;2024040805;   10;  0.00;eor
       4928;2024040806;   10;  0.00;eor
       4928;2024040807;   10; 34.00;eor
       4928;2024040808;   10; 60.00;eor
       4928;2024040809;   10; 60.00;eor
       4928;2024040810;   10; 60.00;eor
       4928;2024040811;   10; 60.00;eor
       4928;2024040812;   10; 47.00;eor
       4928;2024040813;   10; 56.00;eor
       4928;2024040814;   10; 59.00;eor
       4928;2024040815;   10; 36.00;eor
       4928;2024040816;   10;  0.00;eor
       4928;2024040817;   10; 14.00;eor
       4928;2024040818;   10;  0.00;eor
       4928;2024040819;   10;  0.00;eor
       4928;2024040820;   10;  0.00;eor
       4928;2024040903;   10;  0.00;eor
       4928;2024040904;   10;  0.00;eor
       4928;2024040905;   10;  0.00;eor
       4928;2024040906;   10;  0.00;eor
       4928;2024040907;   10; 21.00;eor
       4928;2024040908;   10; 27.00;eor
       4928;2024040909;   10;  0.00;eor
       4928;2024040910;   10;  0.00;eor
       4928;2024040911;   10;  0.00;eor
       4928;2024040912;   10;  0.00;eor
       4928;2024040913;   10;  0.00;eor
       4928;2024040914;   10;  0.00;eor
       4928;2024040915;   10;  0.00;eor
       4928;2024040916;   10;  0.00;eor
       4928;2024040917;   10;  0.00;eor
       4928;2024040918;   10;  0.00;eor
       4928;2024040919;   10;  0.00;eor
       4928;2024040920;   10;  0.00;eor
       4928;2024041003;   10;  0.00;eor
       4928;2024041004;   10;  0.00;eor
       4928;2024041005;   10;  0.00;eor
       4928;2024041006;   10; 14.00;eor
       4928;2024041007;   10;  2.00;eor
       4928;2024041008;   10;  0.00;eor
       4928;2024041009;   10; 42.00;eor
       4928;2024041010;   10; 44.00;eor
       4928;2024041011;   10; 33.00;eor
       4928;2024041012;   10; 59.00;eor
       4928;2024041013;   10; 55.00;eor
       4928;2024041014;   10; 27.00;eor
       4928;2024041015;   10; 57.00;eor
       4928;2024041016;   10; 30.00;eor
       4928;2024041017;   10; 60.00;eor
       4928;2024041018;   10; 60.00;eor
       4928;2024041019;   10;  6.00;eor
       4928;2024041020;   10;  0.00;eor
       4928;2024041103;   10;  0.00;eor
       4928;2024041104;   10;  0.00;eor
       4928;2024041105;   10;  0.00;eor
       4928;2024041106;   10; 21.00;eor
       4928;2024041107;   10; 60.00;eor
       4928;2024041108;   10; 60.00;eor
       4928;2024041109;   10; 60.00;eor
       4928;2024041110;   10; 60.00;eor
       4928;2024041111;   10; 60.00;eor
       4928;2024041112;   10; 60.00;eor
       4928;2024041113;   10; 60.00;eor
       4928;2024041114;   10; 60.00;eor
       4928;2024041115;   10; 40.00;eor
       4928;2024041116;   10; 21.00;eor
       4928;2024041117;   10; 60.00;eor
       4928;2024041118;   10; 41.00;eor
       4928;2024041119;   10;  0.00;eor
       4928;2024041120;   10;  0.00;eor
       4928;2024041203;   10;  0.00;eor
       4928;2024041204;   10;  0.00;eor
       4928;2024041205;   10;  0.00;eor
       4928;2024041206;   10; 12.00;eor
       4928;2024041207;   10; 60.00;eor
       4928;2024041208;   10; 60.00;eor
       4928;2024041209;   10; 60.00;eor
       4928;2024041210;   10; 60.00;eor
       4928;2024041211;   10; 60.00;eor
       4928;2024041212;   10; 60.00;eor
       4928;2024041213;   10; 60.00;eor
       4928;2024041214;   10; 60.00;eor
       4928;2024041215;   10; 60.00;eor
       4928;2024041216;   10; 60.00;eor
       4928;2024041217;   10; 60.00;eor
       4928;2024041218;   10; 47.00;eor
       4928;2024041219;   10;  0.00;eor
       4928;2024041220;   10;  0.00;eor
       4928;2024041303;   10;  0.00;eor
       4928;2024041304;   10;  0.00;eor
       4928;2024041305;   10;  0.00;eor
       4928;2024041306;   10; 12.00;eor
       4928;2024041307;   10; 60.00;eor
       4928;2024041308;   10; 60.00;eor
       4928;2024041309;   10; 60.00;eor
       4928;2024041310;   10; 60.00;eor
       4928;2024041311;   10; 60.00;eor
       4928;2024041312;   10; 60.00;eor
       4928;2024041313;   10; 60.00;eor
       4928;2024041314;   10; 60.00;eor
       4928;2024041315;   10; 60.00;eor
       4928;2024041316;   10; 60.00;eor
       4928;2024041317;   10; 60.00;eor
       4928;2024041318;   10; 36.00;eor
       4928;2024041319;   10;  0.00;eor
       4928;2024041320;   10;  0.00;eor
       4928;2024041403;   10;  0.00;eor
       4928;2024041404;   10;  0.00;eor
       4928;2024041405;   10;  0.00;eor
       4928;2024041406;   10; 21.00;eor
       4928;2024041407;   10; 60.00;eor
       4928;2024041408;   10; 60.00;eor
       4928;2024041409;   10; 60.00;eor
       4928;2024041410;   10; 60.00;eor
       4928;2024041411;   10; 60.00;eor
       4928;2024041412;   10; 59.00;eor
       4928;2024041413;   10; 53.00;eor
       4928;2024041414;   10; 60.00;eor
       4928;2024041415;   10; 60.00;eor
       4928;2024041416;   10; 60.00;eor
       4928;2024041417;   10; 47.00;eor
       4928;2024041418;   10; 14.00;eor
       4928;2024041419;   10;  0.00;eor
       4928;2024041420;   10;  0.00;eor
       4928;2024041503;   10;  0.00;eor
       4928;2024041504;   10;  0.00;eor
       4928;2024041505;   10;  0.00;eor
       4928;2024041506;   10;  0.00;eor
       4928;2024041507;   10;  0.00;eor
       4928;2024041508;   10;  0.00;eor
       4928;2024041509;   10;  0.00;eor
       4928;2024041510;   10;  6.00;eor
       4928;2024041511;   10;  6.00;eor
       4928;2024041512;   10;  2.00;eor
       4928;2024041513;   10; 13.00;eor
       4928;2024041514;   10; 16.00;eor
       4928;2024041515;   10; 29.00;eor
       4928;2024041516;   10;  9.00;eor
       4928;2024041517;   10;  1.00;eor
       4928;2024041518;   10;  8.00;eor
       4928;2024041519;   10;  0.00;eor
       4928;2024041520;   10;  0.00;eor
       4928;2024041603;   10;  0.00;eor
       4928;2024041604;   10;  0.00;eor
       4928;2024041605;   10;  0.00;eor
       4928;2024041606;   10;  4.00;eor
       4928;2024041607;   10; 18.00;eor
       4928;2024041608;   10; 22.00;eor
       4928;2024041609;   10; 33.00;eor
       4928;2024041610;   10; 22.00;eor
       4928;2024041611;   10;  1.00;eor
       4928;2024041612;   10; 10.00;eor
       4928;2024041613;   10; 18.00;eor
       4928;2024041614;   10; 37.00;eor
       4928;2024041615;   10; 48.00;eor
       4928;2024041616;   10; 35.00;eor
       4928;2024041617;   10; 27.00;eor
       4928;2024041618;   10; 14.00;eor
       4928;2024041619;   10;  0.00;eor
       4928;2024041620;   10;  0.00;eor
       4928;2024041703;   10;  0.00;eor
       4928;2024041704;   10;  0.00;eor
       4928;2024041705;   10;  0.00;eor
       4928;2024041706;   10;  0.00;eor
       4928;2024041707;   10;  0.00;eor
       4928;2024041708;   10;  0.00;eor
       4928;2024041709;   10;  0.00;eor
       4928;2024041710;   10;  0.00;eor
       4928;2024041711;   10;  5.00;eor
       4928;2024041712;   10; 30.00;eor
       4928;2024041713;   10; 34.00;eor
       4928;2024041714;   10; 60.00;eor
       4928;2024041715;   10; 51.00;eor
       4928;2024041716;   10; 29.00;eor
       4928;2024041717;   10; 14.00;eor
       4928;2024041718;   10;  0.00;eor
       4928;2024041719;   10;  0.00;eor
       4928;2024041720;   10;  0.00;eor
       4928;2024041803;   10;  0.00;eor
       4928;2024041804;   10;  0.00;eor
       4928;2024041805;   10;  0.00;eor
       4928;2024041806;   10;  0.00;eor
       4928;2024041807;   10;  0.00;eor
       4928;2024041808;   10;  0.00;eor
       4928;2024041809;   10;  0.00;eor
       4928;2024041810;   10; 44.00;eor
       4928;2024041811;   10;  4.00;eor
       4928;2024041812;   10; 30.00;eor
       4928;2024041813;   10; 25.00;eor
       4928;2024041814;   10; 13.00;eor
       4928;2024041815;   10; 11.00;eor
       4928;2024041816;   10;  1.00;eor
       4928;2024041817;   10; 42.00;eor
       4928;2024041818;   10; 20.00;eor
       4928;2024041819;   10; 15.00;eor
       4928;2024041820;   10;  0.00;eor
       4928;2024041903;   10;  0.00;eor
       4928;2024041904;   10;  0.00;eor
       4928;2024041905;   10;  0.00;eor
       4928;2024041906;   10;  0.00;eor
       4928;2024041907;   10;  0.00;eor
       4928;2024041908;   10;  0.00;eor
       4928;2024041909;   10;  0.00;eor
       4928;2024041910;   10;  0.00;eor
       4928;2024041911;   10;  0.00;eor
       4928;2024041912;   10;  0.00;eor
       4928;2024041913;   10;  0.00;eor
       4928;2024041914;   10;  0.00;eor
       4928;2024041915;   10;  0.00;eor
       4928;2024041916;   10;  0.00;eor
       4928;2024041917;   10;  0.00;eor
       4928;2024041918;   10;  0.00;eor
       4928;2024041919;   10;  0.00;eor
       4928;2024041920;   10;  0.00;eor
       4928;2024042003;   10;  0.00;eor
       4928;2024042004;   10;  0.00;eor
       4928;2024042005;   10;  0.00;eor
       4928;2024042006;   10;  0.00;eor
       4928;2024042007;   10; 48.00;eor
       4928;2024042008;   10; 27.00;eor
       4928;2024042009;   10; 25.00;eor
       4928;2024042010;   10; 19.00;eor
       4928;2024042011;   10; 30.00;eor
       4928;2024042012;   10;  0.00;eor
       4928;2024042013;   10;  9.00;eor
       4928;2024042014;   10; 32.00;eor
       4928;2024042015;   10; 27.00;eor
       4928;2024042016;   10; 12.00;eor
       4928;2024042017;   10; 31.00;eor
       4928;2024042018;   10;  0.00;eor
       4928;2024042019;   10;  0.00;eor
       4928;2024042020;   10;  0.00;eor
       4928;2024042103;   10;  0.00;eor
       4928;2024042104;   10;  0.00;eor
       4928;2024042105;   10;  0.00;eor
       4928;2024042106;   10;  0.00;eor
       4928;2024042107;   10;  0.00;eor
       4928;2024042108;   10;  0.00;eor
       4928;2024042109;   10;  0.00;eor
       4928;2024042110;   10; 13.00;eor
       4928;2024042111;   10; 28.00;eor
       4928;2024042112;   10; 31.00;eor
       4928;2024042113;   10; 24.00;eor
       4928;2024042114;   10; 33.00;eor
       4928;2024042115;   10; 21.00;eor
       4928;2024042116;   10; 26.00;eor
       4928;2024042117;   10;  2.00;eor
       4928;2024042118;   10;  0.00;eor
       4928;2024042119;   10;  0.00;eor
       4928;2024042120;   10;  0.00;eor
       4928;2024042203;   10;  0.00;eor
       4928;2024042204;   10;  0.00;eor
       4928;2024042205;   10; 13.00;eor
       4928;2024042206;   10; 58.00;eor
       4928;2024042207;   10; 19.00;eor
       4928;2024042208;   10; 26.00;eor
       4928;2024042209;   10; 57.00;eor
       4928;2024042210;   10; 43.00;eor
       4928;2024042211;   10; 30.00;eor
       4928;2024042212;   10; 21.00;eor
       4928;2024042213;   10; 20.00;eor
       4928;2024042214;   10; 51.00;eor
       4928;2024042215;   10;  1.00;eor
       4928;2024042216;   10; 25.00;eor
       4928;2024042217;   10;  0.00;eor
       4928;2024042218;   10;  8.00;eor
       4928;2024042219;   10; 12.00;eor
       4928;2024042220;   10;  0.00;eor
       4928;2024042303;   10;  0.00;eor
       4928;2024042304;   10;  0.00;eor
       4928;2024042305;   10; 16.00;eor
       4928;2024042306;   10; 60.00;eor
       4928;2024042307;   10; 60.00;eor
       4928;2024042308;   10; 60.00;eor
       4928;2024042309;   10; 60.00;eor
       4928;2024042310;   10; 55.00;eor
       4928;2024042311;   10; 55.00;eor
       4928;2024042312;   10; 27.00;eor
       4928;2024042313;   10; 23.00;eor
       4928;2024042314;   10; 12.00;eor
       4928;2024042315;   10;  0.00;eor
       4928;2024042316;   10;  0.00;eor
       4928;2024042317;   10;  0.00;eor
       4928;2024042318;   10;  0.00;eor
       4928;2024042319;   10;  4.00;eor
       4928;2024042320;   10;  0.00;eor
       4928;2024042403;   10;  0.00;eor
       4928;2024042404;   10;  0.00;eor
       4928;2024042405;   10;  0.00;eor
       4928;2024042406;   10; 38.00;eor
       4928;2024042407;   10; 47.00;eor
       4928;2024042408;   10;  0.00;eor
       4928;2024042409;   10;  0.00;eor
       4928;2024042410;   10;  0.00;eor
       4928;2024042411;   10;  0.00;eor
       4928;2024042412;   10;  0.00;eor
       4928;2024042413;   10;  6.00;eor
       4928;2024042414;   10;  0.00;eor
       4928;2024042415;   10; 24.00;eor
       4928;2024042416;   10; 32.00;eor
       4928;2024042417;   10;  0.00;eor
       4928;2024042418;   10; 39.00;eor
       4928;2024042419;   10; 21.00;eor
       4928;2024042420;   10;  0.00;eor
       4928;2024042503;   10;  0.00;eor
       4928;2024042504;   10;  0.00;eor
       4928;2024042505;   10;  0.00;eor
       4928;2024042506;   10;  0.00;eor
       4928;2024042507;   10;  0.00;eor
       4928;2024042508;   10;  0.00;eor
       4928;2024042509;   10;  0.00;eor
       4928;2024042510;   10;  2.00;eor
       4928;2024042511;   10; 10.00;eor
       4928;2024042512;   10; 14.00;eor
       4928;2024042513;   10;  1.00;eor
       4928;2024042514;   10;  6.00;eor
       4928;2024042515;   10; 12.00;eor
       4928;2024042516;   10; 31.00;eor
       4928;2024042517;   10; 37.00;eor
       4928;2024042518;   10;  5.00;eor
       4928;2024042519;   10;  4.00;eor
       4928;2024042520;   10;  0.00;eor
       4928;2024042603;   10;  0.00;eor
       4928;2024042604;   10;  0.00;eor
       4928;2024042605;   10; 14.00;eor
       4928;2024042606;   10;  0.00;eor
       4928;2024042607;   10;  0.00;eor
       4928;2024042608;   10;  4.00;eor
       4928;2024042609;   10; 40.00;eor
       4928;2024042610;   10; 12.00;eor
       4928;2024042611;   10;  2.00;eor
       4928;2024042612;   10;  4.00;eor
       4928;2024042613;   10;  9.00;eor
       4928;2024042614;   10; 26.00;eor
       4928;2024042615;   10; 13.00;eor
       4928;2024042616;   10;  7.00;eor
       4928;2024042617;   10; 29.00;eor
       4928;2024042618;   10; 28.00;eor
       4928;2024042619;   10;  0.00;eor
       4928;2024042620;   10;  0.00;eor
       4928;2024042703;   10;  0.00;eor
       4928;2024042704;   10;  0.00;eor
       4928;2024042705;   10; 25.00;eor
       4928;2024042706;   10; 24.00;eor
       4928;2024042707;   10; 40.00;eor
       4928;2024042708;   10; 59.00;eor
       4928;2024042709;   10; 58.00;eor
       4928;2024042710;   10; 60.00;eor
       4928;2024042711;   10; 60.00;eor
       4928;2024042712;   10; 60.00;eor
       4928;2024042713;   10; 60.00;eor
       4928;2024042714;   10; 55.00;eor
       4928;2024042715;   10; 50.00;eor
       4928;2024042716;   10; 60.00;eor
       4928;2024042717;   10; 59.00;eor
       4928;2024042718;   10; 60.00;eor
       4928;2024042719;   10;  2.00;eor
       4928;2024042720;   10;  0.00;eor
       4928;2024042803;   10;  0.00;eor
       4928;2024042804;   10;  0.00;eor
       4928;2024042805;   10;  0.00;eor
       4928;2024042806;   10;  0.00;eor
       4928;2024042807;   10;  0.00;eor
       4928;2024042808;   10;  0.00;eor
       4928;2024042809;   10;  0.00;eor
       4928;2024042810;   10;  0.00;eor
       4928;2024042811;   10; 39.00;eor
       4928;2024042812;   10; 53.00;eor
       4928;2024042813;   10; 42.00;eor
       4928;2024042814;   10; 17.00;eor
       4928;2024042815;   10;  0.00;eor
       4928;2024042816;   10;  0.00;eor
       4928;2024042817;   10;  0.00;eor
       4928;2024042818;   10;  0.00;eor
       4928;2024042819;   10;  0.00;eor
       4928;2024042820;   10;  0.00;eor
       4928;2024042903;   10;  0.00;eor
       4928;2024042904;   10;  0.00;eor
       4928;2024042905;   10;  0.00;eor
       4928;2024042906;   10;  0.00;eor
       4928;2024042907;   10;  0.00;eor
       4928;2024042908;   10;  6.00;eor
       4928;2024042909;   10; 28.00;eor
       4928;2024042910;   10; 60.00;eor
       4928;2024042911;   10; 60.00;eor
       4928;2024042912;   10; 60.00;eor
       4928;2024042913;   10; 60.00;eor
       4928;2024042914;   10; 60.00;eor
       4928;2024042915;   10; 59.00;eor
       4928;2024042916;   10; 60.00;eor
       4928;2024042917;   10; 31.00;eor
       4928;2024042918;   10; 18.00;eor
       4928;2024042919;   10;  0.00;eor
       4928;2024042920;   10;  0.00;eor
       4928;2024043003;   10;  0.00;eor
       4928;2024043004;   10;  0.00;eor
       4928;2024043005;   10;  9.00;eor
       4928;2024043006;   10; 60.00;eor
       4928;2024043007;   10; 60.00;eor
       4928;2024043008;   10; 60.00;eor
       4928;2024043009;   10; 60.00;eor
       4928;2024043010;   10; 60.00;eor
       4928;2024043011;   10; 60.00;eor
       4928;2024043012;   10; 60.00;eor
       4928;2024043013;   10; 60.00;eor
       4928;2024043014;   10; 60.00;eor
       4928;2024043015;   10; 60.00;eor
       4928;2024043016;   10; 60.00;eor
       4928;2024043017;   10; 16.00;eor
       4928;2024043018;   10;  0.00;eor
       4928;2024043019;   10;  0.00;eor
       4928;2024043020;   10;  0.00;eor
       4928;2024050103;   10;  0.00;eor
       4928;2024050104;   10;  0.00;eor
       4928;2024050105;   10;  4.00;eor
       4928;2024050106;   10; 60.00;eor
       4928;2024050107;   10; 60.00;eor
       4928;2024050108;   10; 60.00;eor
       4928;2024050109;   10; 60.00;eor
       4928;2024050110;   10; 60.00;eor
       4928;2024050111;   10; 60.00;eor
       4928;2024050112;   10; 60.00;eor
       4928;2024050113;   10; 60.00;eor
       4928;2024050114;   10; 60.00;eor
       4928;2024050115;   10; 60.00;eor
       4928;2024050116;   10; 53.00;eor
       4928;2024050117;   10; 60.00;eor
       4928;2024050118;   10; 60.00;eor
       4928;2024050119;   10; 20.00;eor
       4928;2024050120;   10;  0.00;eor
       4928;2024050203;   10;  0.00;eor
       4928;2024050204;   10;  0.00;eor
       4928;2024050205;   10;  0.00;eor
       4928;2024050206;   10; 14.00;eor
       4928;2024050207;   10; 38.00;eor
       4928;2024050208;   10; 60.00;eor
       4928;2024050209;   10; 59.00;eor
       4928;2024050210;   10; 52.00;eor
       4928;2024050211;   10;  7.00;eor
       4928;2024050212;   10; 18.00;eor
       4928;2024050213;   10; 53.00;eor
       4928;2024050214;   10;  6.00;eor
       4928;2024050215;   10; 22.00;eor
       4928;2024050216;   10; 11.00;eor
       4928;2024050217;   10;  0.00;eor
       4928;2024050218;   10;  0.00;eor
       4928;2024050219;   10;  0.00;eor
       4928;2024050220;   10;  0.00;eor
       4928;2024050303;   10;  0.00;eor
       4928;2024050304;   10;  0.00;eor
       4928;2024050305;   10;  0.00;eor
       4928;2024050306;   10;  2.00;eor
       4928;2024050307;   10;  0.00;eor
       4928;2024050308;   10;  0.00;eor
       4928;2024050309;   10; 18.00;eor
       4928;2024050310;   10; 10.00;eor
       4928;2024050311;   10;  2.00;eor
       4928;2024050312;   10;  0.00;eor
       4928;2024050313;   10;  2.00;eor
       4928;2024050314;   10;  3.00;eor
       4928;2024050315;   10; 10.00;eor
       4928;2024050316;   10; 14.00;eor
       4928;2024050317;   10; 28.00;eor
       4928;2024050318;   10;  0.00;eor
       4928;2024050319;   10;  5.00;eor
       4928;2024050320;   10;  0.00;eor
       4928;2024050403;   10;  0.00;eor
       4928;2024050404;   10;  0.00;eor
       4928;2024050405;   10;  0.00;eor
       4928;2024050406;   10;  0.00;eor
       4928;2024050407;   10; 14.00;eor
       4928;2024050408;   10;  0.00;eor
       4928;2024050409;   10; 41.00;eor
       4928;2024050410;   10; 14.00;eor
       4928;2024050411;   10; 31.00;eor
       4928;2024050412;   10; 33.00;eor
       4928;2024050413;   10; 49.00;eor
       4928;2024050414;   10; 50.00;eor
       4928;2024050415;   10; 51.00;eor
       4928;2024050416;   10; 30.00;eor
       4928;2024050417;   10; 16.00;eor
       4928;2024050418;   10; 31.00;eor
       4928;2024050419;   10;  0.00;eor
       4928;2024050420;   10;  0.00;eor
       4928;2024050503;   10;  0.00;eor
       4928;2024050504;   10;  0.00;eor
       4928;2024050505;   10;  0.00;eor
       4928;2024050506;   10;  0.00;eor
       4928;2024050507;   10;  1.00;eor
       4928;2024050508;   10; 33.00;eor
       4928;2024050509;   10; 32.00;eor
       4928;2024050510;   10; 24.00;eor
       4928;2024050511;   10;  6.00;eor
       4928;2024050512;   10; 19.00;eor
       4928;2024050513;   10; 32.00;eor
       4928;2024050514;   10; 32.00;eor
       4928;2024050515;   10; 22.00;eor
       4928;2024050516;   10; 35.00;eor
       4928;2024050517;   10; 24.00;eor
       4928;2024050518;   10;  4.00;eor
       4928;2024050519;   10;  0.00;eor
       4928;2024050520;   10;  0.00;eor
       4928;2024050603;   10;  0.00;eor
       4928;2024050604;   10;  0.00;eor
       4928;2024050605;   10;  0.00;eor
       4928;2024050606;   10;  0.00;eor
       4928;2024050607;   10;  0.00;eor
       4928;2024050608;   10;  0.00;eor
       4928;2024050609;   10;  0.00;eor
       4928;2024050610;   10;  0.00;eor
       4928;2024050611;   10;  0.00;eor
       4928;2024050612;   10;  0.00;eor
       4928;2024050613;   10;  0.00;eor
       4928;2024050614;   10;  0.00;eor
       4928;2024050615;   10;  0.00;eor
       4928;2024050616;   10;  0.00;eor
       4928;2024050617;   10;  0.00;eor
       4928;2024050618;   10;  0.00;eor
       4928;2024050619;   10;  0.00;eor
       4928;2024050620;   10;  0.00;eor
       4928;2024050703;   10;  0.00;eor
       4928;2024050704;   10;  0.00;eor
       4928;2024050705;   10;  6.00;eor
       4928;2024050706;   10; 14.00;eor
       4928;2024050707;   10; 59.00;eor
       4928;2024050708;   10; 59.00;eor
       4928;2024050709;   10; 20.00;eor
       4928;2024050710;   10;  0.00;eor
       4928;2024050711;   10; 20.00;eor
       4928;2024050712;   10;  0.00;eor
       4928;2024050713;   10; 15.00;eor
       4928;2024050714;   10; 11.00;eor
       4928;2024050715;   10;  0.00;eor
       4928;2024050716;   10;  0.00;eor
       4928;2024050717;   10;  0.00;eor
       4928;2024050718;   10;  0.00;eor
       4928;2024050719;   10;  0.00;eor
       4928;2024050720;   10;  0.00;eor
       4928;2024050803;   10;  0.00;eor
       4928;2024050804;   10;  0.00;eor
       4928;2024050805;   10;  0.00;eor
       4928;2024050806;   10;  0.00;eor
       4928;2024050807;   10;  4.00;eor
       4928;2024050808;   10;  2.00;eor
       4928;2024050809;   10;  6.00;eor
       4928;2024050810;   10;  0.00;eor
       4928;2024050811;   10;  0.00;eor
       4928;2024050812;   10;  0.00;eor
       4928;2024050813;   10;  7.00;eor
       4928;2024050814;   10;  3.00;eor
       4928;2024050815;   10;  2.00;eor
       4928;2024050816;   10;  0.00;eor
       4928;2024050817;   10;  0.00;eor
       4928;2024050818;   10;  0.00;eor
       4928;2024050819;   10;  0.00;eor
       4928;2024050820;   10;  0.00;eor
       4928;2024050903;   10;  0.00;eor
       4928;2024050904;   10;  0.00;eor
       4928;2024050905;   10; 37.00;eor
       4928;2024050906;   10; 60.00;eor
       4928;2024050907;   10; 60.00;eor
       4928;2024050908;   10; 60.00;eor
       4928;2024050909;   10; 60.00;eor
       4928;2024050910;   10; 60.00;eor
       4928;2024050911;   10; 46.00;eor
       4928;2024050912;   10; 52.00;eor
       4928;2024050913;   10; 38.00;eor
       4928;2024050914;   10; 48.00;eor
       4928;2024050915;   10; 52.00;eor
       4928;2024050916;   10; 48.00;eor
       4928;2024050917;   10; 60.00;eor
       4928;2024050918;   10; 60.00;eor
       4928;2024050919;   10; 40.00;eor
       4928;2024050920;   10;  0.00;eor
       4928;2024051003;   10;  0.00;eor
       4928;2024051004;   10;  0.00;eor
       4928;2024051005;   10; 25.00;eor
       4928;2024051006;   10; 60.00;eor
       4928;2024051007;   10; 60.00;eor
       4928;2024051008;   10; 60.00;eor
       4928;2024051009;   10; 60.00;eor
       4928;2024051010;   10; 59.00;eor
       4928;2024051011;   10; 59.00;eor
       4928;2024051012;   10; 51.00;eor
       4928;2024051013;   10; 60.00;eor
       4928;2024051014;   10; 60.00;eor
       4928;2024051015;   10; 58.00;eor
       4928;2024051016;   10; 60.00;eor
       4928;2024051017;   10; 60.00;eor
       4928;2024051018;   10; 60.00;eor
       4928;2024051019;   10; 34.00;eor
       4928;2024051020;   10;  0.00;eor
       4928;2024051103;   10;  0.00;eor
       4928;2024051104;   10;  0.00;eor
       4928;2024051105;   10; 41.00;eor
       4928;2024051106;   10; 60.00;eor
       4928;2024051107;   10; 60.00;eor
       4928;2024051108;   10; 60.00;eor
       4928;2024051109;   10; 60.00;eor
       4928;2024051110;   10; 60.00;eor
       4928;2024051111;   10; 60.00;eor
       4928;2024051112;   10; 60.00;eor
       4928;2024051113;   10; 60.00;eor
       4928;2024051114;   10; 60.00;eor
       4928;2024051115;   10; 54.00;eor
       4928;2024051116;   10; 55.00;eor
       4928;2024051117;   10; 47.00;eor
       4928;2024051118;   10; 59.00;eor
