STATIONS_ID;MESS_DATUM;QN_7;SD_SO;EOR
       4928;2024123006;   10;  0.00;eor
       4928;2024123007;   10;  0.00;eor
       4928;2024123008;   10;  0.00;eor
       4928;2024123009;   10;  0.00;eor
       4928;2024123010;   10;  0.00;eor
       4928;2024123011;   10;  0.00;eor
       4928;2024123012;   10;  0.00;eor
       4928;2024123013;   10;  0.00;eor
       4928;2024123014;   10;  0.00;eor
       4928;2024123015;   10;  0.00;eor
       4928;2024123016;   10;  0.00;eor
       4928;2024123017;   10;  0.00;eor
       4928;2024123018;   10;  0.00;eor
       4928;2024123019;   10;  0.00;eor
       4928;2024123020;   10;  0.00;eor
       4928;2024123103;   10;  0.00;eor
       4928;2024123104;   10;  0.00;eor
       4928;2024123105;   10;  0.00;eor
       4928;2024123106;   10;  0.00;eor
       4928;2024123107;   10;  0.00;eor
       4928;2024123108;   10;  0.00;eor
       4928;2024123109;   10; 31.00;eor
       4928;2024123110;   10; 54.00;eor
       4928;2024123111;   10; 60.00;eor
       4928;2024123112;   10; 60.00;eor
       4928;2024123113;   10; 60.00;eor
       4928;2024123114;   10; 60.00;eor
       4928;2024123115;   10; 60.00;eor
       4928;2024123116;   10; 10.00;eor
       4928;2024123117;   10;  0.00;eor
       4928;2024123118;   10;  0.00;eor
       4928;2024123119;   10;  0.00;eor
       4928;2024123120;   10;  0.00;eor
       4928;2025010103;   10;  0.00;eor
       4928;2025010104;   10;  0.00;eor
       4928;2025010105;   10;  0.00;eor
       4928;2025010106;   10;  0.00;eor
       4928;2025010107;   10;  0.00;eor
       4928;2025010108;   10; 15.00;eor
       4928;2025010109;   10; 55.00;eor
       4928;2025010110;   10; 25.00;eor
       4928;2025010111;   10; 39.00;eor
       4928;2025010112;   10; 60.00;eor
       4928;2025010113;   10; 60.00;eor
       4928;2025010114;   10; 33.00;eor
       4928;2025010115;   10; 54.00;eor
       4928;2025010116;   10; 19.00;eor
       4928;2025010117;   10;  0.00;eor
       4928;2025010118;   10;  0.00;eor
       4928;2025010119;   10;  0.00;eor
       4928;2025010120;   10;  0.00;eor
       4928;2025010203;   10;  0.00;eor
       4928;2025010204;   10;  0.00;eor
       4928;2025010205;   10;  0.00;eor
       4928;2025010206;   10;  0.00;eor
       4928;2025010207;   10;  0.00;eor
       4928;2025010208;   10;  0.00;eor
       4928;2025010209;   10;  0.00;eor
       4928;2025010210;   10;  0.00;eor
       4928;2025010211;   10;  0.00;eor
       4928;2025010212;   10;  0.00;eor
       4928;2025010213;   10;  0.00;eor
       4928;2025010214;   10;  0.00;eor
       4928;2025010215;   10;  0.00;eor
       4928;2025010216;   10;  0.00;eor
       4928;2025010217;   10;  0.00;eor
       4928;2025010218;   10;  0.00;eor
       4928;2025010219;   10;  0.00;eor
       4928;2025010220;   10;  0.00;eor
       4928;2025010303;   10;  0.00;eor
       4928;2025010304;   10;  0.00;eor
       4928;2025010305;   10;  0.00;eor
       4928;2025010306;   10;  0.00;eor
       4928;2025010307;   10;  0.00;eor
       4928;2025010308;   10;  0.00;eor
       4928;2025010309;   10;  0.00;eor
       4928;2025010310;   10;  6.00;eor
       4928;2025010311;   10; 20.00;eor
       4928;2025010312;   10; 48.00;eor
       4928;2025010313;   10; 44.00;eor
       4928;2025010314;   10; 60.00;eor
       4928;2025010315;   10; 60.00;eor
       4928;2025010316;   10; 11.00;eor
       4928;2025010317;   10;  0.00;eor
       4928;2025010318;   10;  0.00;eor
       4928;2025010319;   10;  0.00;eor
       4928;2025010320;   10;  0.00;eor
       4928;2025010403;   10;  0.00;eor
       4928;2025010404;   10;  0.00;eor
       4928;2025010405;   10;  0.00;eor
       4928;2025010406;   10;  0.00;eor
       4928;2025010407;   10;  0.00;eor
       4928;2025010408;   10;  0.00;eor
       4928;2025010409;   10;  6.00;eor
       4928;2025010410;   10; 49.00;eor
       4928;2025010411;   10; 53.00;eor
       4928;2025010412;   10; 41.00;eor
       4928;2025010413;   10; 27.00;eor
       4928;2025010414;   10; 22.00;eor
       4928;2025010415;   10;  1.00;eor
       4928;2025010416;   10;  0.00;eor
       4928;2025010417;   10;  0.00;eor
       4928;2025010418;   10;  0.00;eor
       4928;2025010419;   10;  0.00;eor
       4928;2025010420;   10;  0.00;eor
       4928;2025010503;   10;  0.00;eor
       4928;2025010504;   10;  0.00;eor
       4928;2025010505;   10;  0.00;eor
       4928;2025010506;   10;  0.00;eor
       4928;2025010507;   10;  0.00;eor
       4928;2025010508;   10;  0.00;eor
       4928;2025010509;   10;  0.00;eor
       4928;2025010510;   10;  0.00;eor
       4928;2025010511;   10;  0.00;eor
       4928;2025010512;   10;  0.00;eor
       4928;2025010513;   10;  5.00;eor
       4928;2025010514;   10; 30.00;eor
       4928;2025010515;   10;  0.00;eor
       4928;2025010516;   10;  0.00;eor
       4928;2025010517;   10;  0.00;eor
       4928;2025010518;   10;  0.00;eor
       4928;2025010519;   10;  0.00;eor
       4928;2025010520;   10;  0.00;eor
       4928;2025010603;   10;  0.00;eor
       4928;2025010604;   10;  0.00;eor
       4928;2025010605;   10;  0.00;eor
       4928;2025010606;   10;  0.00;eor
       4928;2025010607;   10;  0.00;eor
       4928;2025010608;   10;  0.00;eor
       4928;2025010609;   10;  2.00;eor
       4928;2025010610;   10; 21.00;eor
       4928;2025010611;   10;  8.00;eor
       4928;2025010612;   10; 51.00;eor
       4928;2025010613;   10; 60.00;eor
       4928;2025010614;   10; 56.00;eor
       4928;2025010615;   10; 43.00;eor
       4928;2025010616;   10;  0.00;eor
       4928;2025010617;   10;  0.00;eor
       4928;2025010618;   10;  0.00;eor
       4928;2025010619;   10;  0.00;eor
       4928;2025010620;   10;  0.00;eor
       4928;2025010703;   10;  0.00;eor
       4928;2025010704;   10;  0.00;eor
       4928;2025010705;   10;  0.00;eor
       4928;2025010706;   10;  0.00;eor
       4928;2025010707;   10;  0.00;eor
       4928;2025010708;   10;  0.00;eor
       4928;2025010709;   10;  0.00;eor
       4928;2025010710;   10; 13.00;eor
       4928;2025010711;   10; 24.00;eor
       4928;2025010712;   10; 22.00;eor
       4928;2025010713;   10; 54.00;eor
       4928;2025010714;   10; 38.00;eor
       4928;2025010715;   10; 50.00;eor
       4928;2025010716;   10; 18.00;eor
       4928;2025010717;   10;  0.00;eor
       4928;2025010718;   10;  0.00;eor
       4928;2025010719;   10;  0.00;eor
       4928;2025010720;   10;  0.00;eor
       4928;2025010803;   10;  0.00;eor
       4928;2025010804;   10;  0.00;eor
       4928;2025010805;   10;  0.00;eor
       4928;2025010806;   10;  0.00;eor
       4928;2025010807;   10;  0.00;eor
       4928;2025010808;   10;  0.00;eor
       4928;2025010809;   10;  0.00;eor
       4928;2025010810;   10;  0.00;eor
       4928;2025010811;   10;  0.00;eor
       4928;2025010812;   10;  0.00;eor
       4928;2025010813;   10;  0.00;eor
       4928;2025010814;   10;  0.00;eor
       4928;2025010815;   10;  0.00;eor
       4928;2025010816;   10;  0.00;eor
       4928;2025010817;   10;  0.00;eor
       4928;2025010818;   10;  0.00;eor
       4928;2025010819;   10;  0.00;eor
       4928;2025010820;   10;  0.00;eor
       4928;2025010903;   10;  0.00;eor
       4928;2025010904;   10;  0.00;eor
       4928;2025010905;   10;  0.00;eor
       4928;2025010906;   10;  0.00;eor
       4928;2025010907;   10;  0.00;eor
       4928;2025010908;   10;  0.00;eor
       4928;2025010909;   10;  8.00;eor
       4928;2025010910;   10;  0.00;eor
       4928;2025010911;   10; 47.00;eor
       4928;2025010912;   10; 17.00;eor
       4928;2025010913;   10; 20.00;eor
       4928;2025010914;   10;  6.00;eor
       4928;2025010915;   10;  0.00;eor
       4928;2025010916;   10;  0.00;eor
       4928;2025010917;   10;  0.00;eor
       4928;2025010918;   10;  0.00;eor
       4928;2025010919;   10;  0.00;eor
       4928;2025010920;   10;  0.00;eor
       4928;2025011003;   10;  0.00;eor
       4928;2025011004;   10;  0.00;eor
       4928;2025011005;   10;  0.00;eor
       4928;2025011006;   10;  0.00;eor
       4928;2025011007;   10;  0.00;eor
       4928;2025011008;   10; 15.00;eor
       4928;2025011009;   10; 33.00;eor
       4928;2025011010;   10; 60.00;eor
       4928;2025011011;   10; 60.00;eor
       4928;2025011012;   10; 60.00;eor
       4928;2025011013;   10; 48.00;eor
       4928;2025011014;   10;  8.00;eor
       4928;2025011015;   10; 43.00;eor
       4928;2025011016;   10; 25.00;eor
       4928;2025011017;   10;  0.00;eor
       4928;2025011018;   10;  0.00;eor
       4928;2025011019;   10;  0.00;eor
       4928;2025011020;   10;  0.00;eor
       4928;2025011103;   10;  0.00;eor
       4928;2025011104;   10;  0.00;eor
       4928;2025011105;   10;  0.00;eor
       4928;2025011106;   10;  0.00;eor
       4928;2025011107;   10;  0.00;eor
       4928;2025011108;   10;  0.00;eor
       4928;2025011109;   10;  0.00;eor
       4928;2025011110;   10;  0.00;eor
       4928;2025011111;   10;  0.00;eor
       4928;2025011112;   10;  0.00;eor
       4928;2025011113;   10;  0.00;eor
       4928;2025011114;   10;  0.00;eor
       4928;2025011115;   10;  0.00;eor
       4928;2025011116;   10;  0.00;eor
       4928;2025011117;   10;  0.00;eor
       4928;2025011118;   10;  0.00;eor
       4928;2025011119;   10;  0.00;eor
       4928;2025011120;   10;  0.00;eor
       4928;2025011203;   10;  0.00;eor
       4928;2025011204;   10;  0.00;eor
       4928;2025011205;   10;  0.00;eor
       4928;2025011206;   10;  0.00;eor
       4928;2025011207;   10;  0.00;eor
       4928;2025011208;   10;  0.00;eor
       4928;2025011209;   10;  0.00;eor
       4928;2025011210;   10; 38.00;eor
       4928;2025011211;   10; 60.00;eor
       4928;2025011212;   10; 60.00;eor
       4928;2025011213;   10; 59.00;eor
       4928;2025011214;   10; 47.00;eor
       4928;2025011215;   10; 39.00;eor
       4928;2025011216;   10; 14.00;eor
       4928;2025011217;   10;  0.00;eor
       4928;2025011218;   10;  0.00;eor
       4928;2025011219;   10;  0.00;eor
       4928;2025011220;   10;  0.00;eor
       4928;2025011303;   10;  0.00;eor
       4928;2025011304;   10;  0.00;eor
       4928;2025011305;   10;  0.00;eor
       4928;2025011306;   10;  0.00;eor
       4928;2025011307;   10;  0.00;eor
       4928;2025011313;   10; 20.00;eor
       4928;2025011314;   10; 60.00;eor
       4928;2025011315;   10; 60.00;eor
       4928;2025011316;   10; 30.00;eor
       4928;2025011317;   10;  0.00;eor
       4928;2025011318;   10;  0.00;eor
       4928;2025011319;   10;  0.00;eor
       4928;2025011320;   10;  0.00;eor
       4928;2025011403;   10;  0.00;eor
       4928;2025011404;   10;  0.00;eor
       4928;2025011405;   10;  0.00;eor
       4928;2025011406;   10;  0.00;eor
       4928;2025011407;   10;  0.00;eor
       4928;2025011408;   10; 24.00;eor
       4928;2025011409;   10; 60.00;eor
       4928;2025011410;   10; 60.00;eor
       4928;2025011411;   10; 60.00;eor
       4928;2025011412;   10; 30.00;eor
       4928;2025011413;   10; 60.00;eor
       4928;2025011414;   10; 60.00;eor
       4928;2025011415;   10; 60.00;eor
       4928;2025011416;   10; 31.00;eor
       4928;2025011417;   10;  0.00;eor
       4928;2025011418;   10;  0.00;eor
       4928;2025011419;   10;  0.00;eor
       4928;2025011420;   10;  0.00;eor
       4928;2025011503;   10;  0.00;eor
       4928;2025011504;   10;  0.00;eor
       4928;2025011505;   10;  0.00;eor
       4928;2025011506;   10;  0.00;eor
       4928;2025011507;   10;  0.00;eor
       4928;2025011508;   10;  0.00;eor
       4928;2025011509;   10;  0.00;eor
       4928;2025011510;   10;  0.00;eor
       4928;2025011511;   10;  0.00;eor
       4928;2025011512;   10;  0.00;eor
       4928;2025011513;   10;  0.00;eor
       4928;2025011514;   10;  0.00;eor
       4928;2025011515;   10;  0.00;eor
       4928;2025011516;   10;  0.00;eor
       4928;2025011517;   10;  0.00;eor
       4928;2025011518;   10;  0.00;eor
       4928;2025011519;   10;  0.00;eor
       4928;2025011520;   10;  0.00;eor
       4928;2025011603;   10;  0.00;eor
       4928;2025011604;   10;  0.00;eor
       4928;2025011605;   10;  0.00;eor
       4928;2025011606;   10;  0.00;eor
       4928;2025011607;   10;  0.00;eor
       4928;2025011608;   10; 10.00;eor
       4928;2025011609;   10; 26.00;eor
       4928;2025011610;   10;  0.00;eor
       4928;2025011611;   10;  0.00;eor
       4928;2025011612;   10;  0.00;eor
       4928;2025011613;   10;  1.00;eor
       4928;2025011614;   10;  0.00;eor
       4928;2025011615;   10;  0.00;eor
       4928;2025011616;   10;  0.00;eor
       4928;2025011617;   10;  0.00;eor
       4928;2025011618;   10;  0.00;eor
       4928;2025011619;   10;  0.00;eor
       4928;2025011620;   10;  0.00;eor
       4928;2025011703;   10;  0.00;eor
       4928;2025011704;   10;  0.00;eor
       4928;2025011705;   10;  0.00;eor
       4928;2025011706;   10;  0.00;eor
       4928;2025011707;   10;  0.00;eor
       4928;2025011708;   10;  0.00;eor
       4928;2025011709;   10;  0.00;eor
       4928;2025011710;   10;  0.00;eor
       4928;2025011711;   10;  0.00;eor
       4928;2025011712;   10;  0.00;eor
       4928;2025011713;   10;  0.00;eor
       4928;2025011714;   10;  0.00;eor
       4928;2025011715;   10;  0.00;eor
       4928;2025011716;   10;  0.00;eor
       4928;2025011717;   10;  0.00;eor
       4928;2025011718;   10;  0.00;eor
       4928;2025011719;   10;  0.00;eor
       4928;2025011720;   10;  0.00;eor
       4928;2025011803;   10;  0.00;eor
       4928;2025011804;   10;  0.00;eor
       4928;2025011805;   10;  0.00;eor
       4928;2025011806;   10;  0.00;eor
       4928;2025011807;   10;  0.00;eor
       4928;2025011808;   10;  0.00;eor
       4928;2025011809;   10;  0.00;eor
       4928;2025011810;   10;  0.00;eor
       4928;2025011811;   10;  0.00;eor
       4928;2025011812;   10;  0.00;eor
       4928;2025011813;   10;  4.00;eor
       4928;2025011814;   10; 34.00;eor
       4928;2025011815;   10; 60.00;eor
       4928;2025011816;   10; 35.00;eor
       4928;2025011817;   10;  0.00;eor
       4928;2025011818;   10;  0.00;eor
       4928;2025011819;   10;  0.00;eor
       4928;2025011820;   10;  0.00;eor
       4928;2025011903;   10;  0.00;eor
       4928;2025011904;   10;  0.00;eor
       4928;2025011905;   10;  0.00;eor
       4928;2025011906;   10;  0.00;eor
       4928;2025011907;   10;  0.00;eor
       4928;2025011908;   10; 19.00;eor
       4928;2025011909;   10; 29.00;eor
       4928;2025011910;   10; 60.00;eor
       4928;2025011911;   10; 60.00;eor
       4928;2025011912;   10; 60.00;eor
       4928;2025011913;   10; 60.00;eor
       4928;2025011914;   10; 60.00;eor
       4928;2025011915;   10; 60.00;eor
       4928;2025011916;   10; 36.00;eor
       4928;2025011917;   10;  0.00;eor
       4928;2025011918;   10;  0.00;eor
       4928;2025011919;   10;  0.00;eor
       4928;2025011920;   10;  0.00;eor
       4928;2025012003;   10;  0.00;eor
       4928;2025012004;   10;  0.00;eor
       4928;2025012005;   10;  0.00;eor
       4928;2025012006;   10;  0.00;eor
       4928;2025012007;   10;  0.00;eor
       4928;2025012008;   10;  0.00;eor
       4928;2025012009;   10;  0.00;eor
       4928;2025012010;   10;  0.00;eor
       4928;2025012011;   10;  0.00;eor
       4928;2025012012;   10;  0.00;eor
       4928;2025012013;   10;  0.00;eor
       4928;2025012014;   10;  0.00;eor
       4928;2025012015;   10;  0.00;eor
       4928;2025012016;   10;  0.00;eor
       4928;2025012017;   10;  0.00;eor
       4928;2025012018;   10;  0.00;eor
       4928;2025012019;   10;  0.00;eor
       4928;2025012020;   10;  0.00;eor
       4928;2025012103;   10;  0.00;eor
       4928;2025012104;   10;  0.00;eor
       4928;2025012105;   10;  0.00;eor
       4928;2025012106;   10;  0.00;eor
       4928;2025012107;   10;  0.00;eor
       4928;2025012108;   10;  0.00;eor
       4928;2025012109;   10;  0.00;eor
       4928;2025012110;   10;  0.00;eor
       4928;2025012111;   10; 10.00;eor
       4928;2025012112;   10; 21.00;eor
       4928;2025012113;   10; 36.00;eor
       4928;2025012114;   10;  0.00;eor
       4928;2025012115;   10;  0.00;eor
       4928;2025012116;   10;  0.00;eor
       4928;2025012117;   10;  0.00;eor
       4928;2025012118;   10;  0.00;eor
       4928;2025012119;   10;  0.00;eor
       4928;2025012120;   10;  0.00;eor
       4928;2025012203;   10;  0.00;eor
       4928;2025012204;   10;  0.00;eor
       4928;2025012205;   10;  0.00;eor
       4928;2025012206;   10;  0.00;eor
       4928;2025012207;   10;  0.00;eor
       4928;2025012208;   10;  0.00;eor
       4928;2025012209;   10;  6.00;eor
       4928;2025012210;   10; 22.00;eor
       4928;2025012211;   10;  2.00;eor
       4928;2025012212;   10;  0.00;eor
       4928;2025012213;   10;  0.00;eor
       4928;2025012214;   10;  0.00;eor
       4928;2025012215;   10;  0.00;eor
       4928;2025012216;   10;  0.00;eor
       4928;2025012217;   10;  0.00;eor
       4928;2025012218;   10;  0.00;eor
       4928;2025012219;   10;  0.00;eor
       4928;2025012220;   10;  0.00;eor
       4928;2025012303;   10;  0.00;eor
       4928;2025012304;   10;  0.00;eor
       4928;2025012305;   10;  0.00;eor
       4928;2025012306;   10;  0.00;eor
       4928;2025012307;   10;  0.00;eor
       4928;2025012308;   10;  0.00;eor
       4928;2025012309;   10;  0.00;eor
       4928;2025012310;   10;  0.00;eor
       4928;2025012311;   10;  1.00;eor
       4928;2025012312;   10; 24.00;eor
       4928;2025012313;   10; 30.00;eor
       4928;2025012314;   10;  2.00;eor
       4928;2025012315;   10; 24.00;eor
       4928;2025012316;   10;  1.00;eor
       4928;2025012317;   10;  0.00;eor
       4928;2025012318;   10;  0.00;eor
       4928;2025012319;   10;  0.00;eor
       4928;2025012320;   10;  0.00;eor
       4928;2025012403;   10;  0.00;eor
       4928;2025012404;   10;  0.00;eor
       4928;2025012405;   10;  0.00;eor
       4928;2025012406;   10;  0.00;eor
       4928;2025012407;   10;  0.00;eor
       4928;2025012408;   10;  0.00;eor
       4928;2025012409;   10;  0.00;eor
       4928;2025012410;   10;  0.00;eor
       4928;2025012411;   10;  2.00;eor
       4928;2025012412;   10;  4.00;eor
       4928;2025012413;   10;  0.00;eor
       4928;2025012414;   10;  0.00;eor
       4928;2025012415;   10;  0.00;eor
       4928;2025012416;   10;  6.00;eor
       4928;2025012417;   10;  0.00;eor
       4928;2025012418;   10;  0.00;eor
       4928;2025012419;   10;  0.00;eor
       4928;2025012420;   10;  0.00;eor
       4928;2025012503;   10;  0.00;eor
       4928;2025012504;   10;  0.00;eor
       4928;2025012505;   10;  0.00;eor
       4928;2025012506;   10;  0.00;eor
       4928;2025012507;   10;  0.00;eor
       4928;2025012508;   10;  0.00;eor
       4928;2025012509;   10;  0.00;eor
       4928;2025012510;   10;  0.00;eor
       4928;2025012511;   10;  6.00;eor
       4928;2025012512;   10; 49.00;eor
       4928;2025012513;   10; 11.00;eor
       4928;2025012514;   10; 36.00;eor
       4928;2025012515;   10;  4.00;eor
       4928;2025012516;   10;  0.00;eor
       4928;2025012517;   10;  0.00;eor
       4928;2025012518;   10;  0.00;eor
       4928;2025012519;   10;  0.00;eor
       4928;2025012520;   10;  0.00;eor
       4928;2025012603;   10;  0.00;eor
       4928;2025012604;   10;  0.00;eor
       4928;2025012605;   10;  0.00;eor
       4928;2025012606;   10;  0.00;eor
       4928;2025012607;   10;  0.00;eor
       4928;2025012608;   10;  0.00;eor
       4928;2025012609;   10;  1.00;eor
       4928;2025012610;   10;  7.00;eor
       4928;2025012611;   10;  6.00;eor
       4928;2025012612;   10; 16.00;eor
       4928;2025012613;   10; 31.00;eor
       4928;2025012614;   10; 60.00;eor
       4928;2025012615;   10; 49.00;eor
       4928;2025012616;   10;  9.00;eor
       4928;2025012617;   10;  0.00;eor
       4928;2025012618;   10;  0.00;eor
       4928;2025012619;   10;  0.00;eor
       4928;2025012620;   10;  0.00;eor
       4928;2025012703;   10;  0.00;eor
       4928;2025012704;   10;  0.00;eor
       4928;2025012705;   10;  0.00;eor
       4928;2025012706;   10;  0.00;eor
       4928;2025012707;   10;  0.00;eor
       4928;2025012708;   10;  0.00;eor
       4928;2025012709;   10;  0.00;eor
       4928;2025012710;   10;  0.00;eor
       4928;2025012711;   10;  0.00;eor
       4928;2025012712;   10;  0.00;eor
       4928;2025012713;   10;  4.00;eor
       4928;2025012714;   10;  7.00;eor
       4928;2025012715;   10;  0.00;eor
       4928;2025012716;   10;  0.00;eor
       4928;2025012717;   10;  0.00;eor
       4928;2025012718;   10;  0.00;eor
       4928;2025012719;   10;  0.00;eor
       4928;2025012720;   10;  0.00;eor
       4928;2025012803;   10;  0.00;eor
       4928;2025012804;   10;  0.00;eor
       4928;2025012805;   10;  0.00;eor
       4928;2025012806;   10;  0.00;eor
       4928;2025012807;   10;  0.00;eor
       4928;2025012808;   10;  0.00;eor
       4928;2025012809;   10;  0.00;eor
       4928;2025012810;   10;  0.00;eor
       4928;2025012811;   10;  0.00;eor
       4928;2025012812;   10;  0.00;eor
       4928;2025012813;   10;  0.00;eor
       4928;2025012814;   10;  0.00;eor
       4928;2025012815;   10; 32.00;eor
       4928;2025012816;   10; 29.00;eor
       4928;2025012817;   10;  0.00;eor
       4928;2025012818;   10;  0.00;eor
       4928;2025012819;   10;  0.00;eor
       4928;2025012820;   10;  0.00;eor
       4928;2025012903;   10;  0.00;eor
       4928;2025012904;   10;  0.00;eor
       4928;2025012905;   10;  0.00;eor
       4928;2025012906;   10;  0.00;eor
       4928;2025012907;   10;  0.00;eor
       4928;2025012908;   10;  0.00;eor
       4928;2025012909;   10;  0.00;eor
       4928;2025012910;   10;  0.00;eor
       4928;2025012911;   10; 31.00;eor
       4928;2025012912;   10; 17.00;eor
       4928;2025012913;   10; 23.00;eor
       4928;2025012914;   10; 47.00;eor
       4928;2025012915;   10; 12.00;eor
       4928;2025012916;   10; 12.00;eor
       4928;2025012917;   10;  0.00;eor
       4928;2025012918;   10;  0.00;eor
       4928;2025012919;   10;  0.00;eor
       4928;2025012920;   10;  0.00;eor
       4928;2025013003;   10;  0.00;eor
       4928;2025013004;   10;  0.00;eor
       4928;2025013005;   10;  0.00;eor
       4928;2025013006;   10;  0.00;eor
       4928;2025013007;   10;  0.00;eor
       4928;2025013008;   10;  0.00;eor
       4928;2025013009;   10;  0.00;eor
       4928;2025013010;   10;  0.00;eor
       4928;2025013011;   10; 30.00;eor
       4928;2025013012;   10; 29.00;eor
       4928;2025013013;   10; 43.00;eor
       4928;2025013014;   10; 13.00;eor
       4928;2025013015;   10; 11.00;eor
       4928;2025013016;   10;  0.00;eor
       4928;2025013017;   10;  0.00;eor
       4928;2025013018;   10;  0.00;eor
       4928;2025013019;   10;  0.00;eor
       4928;2025013020;   10;  0.00;eor
       4928;2025013103;   10;  0.00;eor
       4928;2025013104;   10;  0.00;eor
       4928;2025013105;   10;  0.00;eor
       4928;2025013106;   10;  0.00;eor
       4928;2025013107;   10;  0.00;eor
       4928;2025013108;   10;  0.00;eor
       4928;2025013109;   10; 50.00;eor
       4928;2025013110;   10; 28.00;eor
       4928;2025013111;   10; 30.00;eor
       4928;2025013112;   10; 18.00;eor
       4928;2025013113;   10;  0.00;eor
       4928;2025013114;   10;  6.00;eor
       4928;2025013115;   10; 59.00;eor
       4928;2025013116;   10; 47.00;eor
       4928;2025013117;   10;  0.00;eor
       4928;2025013118;   10;  0.00;eor
       4928;2025013119;   10;  0.00;eor
       4928;2025013120;   10;  0.00;eor
       4928;2025020103;   10;  0.00;eor
       4928;2025020104;   10;  0.00;eor
       4928;2025020105;   10;  0.00;eor
       4928;2025020106;   10;  0.00;eor
       4928;2025020107;   10;  0.00;eor
       4928;2025020108;   10; 17.00;eor
       4928;2025020109;   10; 46.00;eor
       4928;2025020110;   10; 27.00;eor
       4928;2025020111;   10; 52.00;eor
       4928;2025020112;   10; 60.00;eor
       4928;2025020113;   10; 60.00;eor
       4928;2025020114;   10; 60.00;eor
       4928;2025020115;   10; 60.00;eor
       4928;2025020116;   10; 53.00;eor
       4928;2025020117;   10;  0.00;eor
       4928;2025020118;   10;  0.00;eor
       4928;2025020119;   10;  0.00;eor
       4928;2025020120;   10;  0.00;eor
       4928;2025020203;   10;  0.00;eor
       4928;2025020204;   10;  0.00;eor
       4928;2025020205;   10;  0.00;eor
       4928;2025020206;   10;  0.00;eor
       4928;2025020207;   10;  0.00;eor
       4928;2025020208;   10; 17.00;eor
       4928;2025020209;   10; 60.00;eor
       4928;2025020210;   10; 60.00;eor
       4928;2025020211;   10; 60.00;eor
       4928;2025020212;   10; 60.00;eor
       4928;2025020213;   10; 60.00;eor
       4928;2025020214;   10; 59.00;eor
       4928;2025020215;   10; 58.00;eor
       4928;2025020216;   10; 54.00;eor
       4928;2025020217;   10;  0.00;eor
       4928;2025020218;   10;  0.00;eor
       4928;2025020219;   10;  0.00;eor
       4928;2025020220;   10;  0.00;eor
       4928;2025020303;   10;  0.00;eor
       4928;2025020304;   10;  0.00;eor
       4928;2025020305;   10;  0.00;eor
       4928;2025020306;   10;  0.00;eor
       4928;2025020307;   10;  0.00;eor
       4928;2025020308;   10;  0.00;eor
       4928;2025020309;   10;  0.00;eor
       4928;2025020310;   10;  0.00;eor
       4928;2025020311;   10;  0.00;eor
       4928;2025020312;   10;  0.00;eor
       4928;2025020313;   10;  0.00;eor
       4928;2025020314;   10;  0.00;eor
       4928;2025020315;   10; 54.00;eor
       4928;2025020316;   10; 53.00;eor
       4928;2025020317;   10;  0.00;eor
       4928;2025020318;   10;  0.00;eor
       4928;2025020319;   10;  0.00;eor
       4928;2025020320;   10;  0.00;eor
       4928;2025020403;   10;  0.00;eor
       4928;2025020404;   10;  0.00;eor
       4928;2025020405;   10;  0.00;eor
       4928;2025020406;   10;  0.00;eor
       4928;2025020407;   10;  0.00;eor
       4928;2025020408;   10;  0.00;eor
       4928;2025020409;   10;  0.00;eor
       4928;2025020410;   10;  0.00;eor
       4928;2025020411;   10;  0.00;eor
       4928;2025020412;   10; 45.00;eor
       4928;2025020413;   10; 60.00;eor
       4928;2025020414;   10; 60.00;eor
       4928;2025020415;   10; 60.00;eor
       4928;2025020416;   10; 55.00;eor
       4928;2025020417;   10;  0.00;eor
       4928;2025020418;   10;  0.00;eor
       4928;2025020419;   10;  0.00;eor
       4928;2025020420;   10;  0.00;eor
       4928;2025020503;   10;  0.00;eor
       4928;2025020504;   10;  0.00;eor
       4928;2025020505;   10;  0.00;eor
       4928;2025020506;   10;  0.00;eor
       4928;2025020507;   10;  0.00;eor
       4928;2025020508;   10; 34.00;eor
       4928;2025020509;   10; 60.00;eor
       4928;2025020510;   10; 60.00;eor
       4928;2025020511;   10; 60.00;eor
       4928;2025020512;   10; 60.00;eor
       4928;2025020513;   10; 60.00;eor
       4928;2025020514;   10; 60.00;eor
       4928;2025020515;   10; 60.00;eor
       4928;2025020516;   10; 59.00;eor
       4928;2025020517;   10;  0.00;eor
       4928;2025020518;   10;  0.00;eor
       4928;2025020519;   10;  0.00;eor
       4928;2025020520;   10;  0.00;eor
       4928;2025020603;   10;  0.00;eor
       4928;2025020604;   10;  0.00;eor
       4928;2025020605;   10;  0.00;eor
       4928;2025020606;   10;  0.00;eor
       4928;2025020607;   10;  0.00;eor
       4928;2025020608;   10;  0.00;eor
       4928;2025020609;   10;  0.00;eor
       4928;2025020610;   10;  0.00;eor
       4928;2025020611;   10;  0.00;eor
       4928;2025020612;   10;  0.00;eor
       4928;2025020613;   10;  0.00;eor
       4928;2025020614;   10;  0.00;eor
       4928;2025020615;   10;  0.00;eor
       4928;2025020616;   10;  0.00;eor
       4928;2025020617;   10;  0.00;eor
       4928;2025020618;   10;  0.00;eor
       4928;2025020619;   10;  0.00;eor
       4928;2025020620;   10;  0.00;eor
       4928;2025020703;   10;  0.00;eor
       4928;2025020704;   10;  0.00;eor
       4928;2025020705;   10;  0.00;eor
       4928;2025020706;   10;  0.00;eor
